TRIP_ID,DAY_OF_WEEK,DATE,UNICORN,STOP_ID,STOP_SEQUENCE,STOP_NAME,SHAPE_DIST_TRAVELED,DELAY
331_260_200302,Tuesday,2020-05-12,331_260_200302_12_May,U804Z2,16,U Zvoničky,10.22327,110.0
331_260_200302,Tuesday,2020-05-12,331_260_200302_12_May,U194Z2,17,Jalodvorská,10.582139999999999,92.0
331_260_200302,Tuesday,2020-05-12,331_260_200302_12_May,U749Z2,18,Tempo,11.45101,63.0
331_260_200302,Tuesday,2020-05-12,331_260_200302_12_May,U656Z2,19,Sídliště Krč,11.78984,59.0
331_260_200302,Tuesday,2020-05-12,331_260_200302_12_May,U893Z4,20,Zálesí,12.25383,29.0
331_260_200302,Tuesday,2020-05-12,331_260_200302_12_May,U488Z7,21,Nemocnice Krč,12.80669,-1.0
331_260_200302,Tuesday,2020-05-12,331_260_200302_12_May,U228Z5,22,Kačerov,14.16983,-47.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,-29.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,0.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U545Z2,16,Písnice,12.766689999999999,-1.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U546Z2,17,Ke Březině,13.14639,21.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U871Z2,18,Lipovická,13.34632,4.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U369Z2,19,Sídliště Písnice,13.84786,14.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U783Z2,20,U Libušské sokolovny,14.320570000000002,46.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U335Z2,21,Libuš,14.690570000000001,69.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U804Z2,22,U Zvoničky,15.00124,80.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U194Z2,23,Jalodvorská,15.3601,51.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U749Z2,24,Tempo,16.22898,22.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U656Z2,25,Sídliště Krč,16.56781,19.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U893Z4,26,Zálesí,17.0318,34.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U488Z7,27,Nemocnice Krč,17.58466,19.0
333_1012_200302,Tuesday,2020-05-12,333_1012_200302_12_May,U228Z5,28,Kačerov,18.947789999999998,115.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U1502Z2,12,"Dolní Břežany,Náměstí",8.67399,-25.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U1501Z2,13,"Dolní Břežany,Na kopečku",9.29555,-4.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U545Z2,14,Písnice,12.05284,30.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U546Z2,15,Ke Březině,12.43253,33.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U871Z2,16,Lipovická,12.63246,-1.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U369Z2,17,Sídliště Písnice,13.134,2.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U783Z2,18,U Libušské sokolovny,13.606710000000001,17.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U335Z2,19,Libuš,13.976720000000002,35.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U804Z2,20,U Zvoničky,14.287379999999999,9.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U194Z2,21,Jalodvorská,14.64625,-2.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U749Z2,22,Tempo,15.515120000000001,1.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U656Z2,23,Sídliště Krč,15.85395,-24.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U893Z4,24,Zálesí,16.31794,-14.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U488Z7,25,Nemocnice Krč,16.8708,-13.0
333_1052_200302,Tuesday,2020-05-12,333_1052_200302_12_May,U228Z5,26,Kačerov,18.23394,21.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,-60.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,-17.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U545Z2,16,Písnice,12.766689999999999,-3.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U546Z2,17,Ke Březině,13.14639,-30.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U871Z2,18,Lipovická,13.34632,1.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U369Z2,19,Sídliště Písnice,13.84786,12.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U783Z2,20,U Libušské sokolovny,14.320570000000002,27.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U335Z2,21,Libuš,14.690570000000001,46.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U804Z2,22,U Zvoničky,15.00124,50.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U194Z2,23,Jalodvorská,15.3601,39.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U749Z2,24,Tempo,16.22898,21.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U656Z2,25,Sídliště Krč,16.56781,18.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U893Z4,26,Zálesí,17.0318,23.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U488Z7,27,Nemocnice Krč,17.58466,90.0
333_1094_200302,Tuesday,2020-05-12,333_1094_200302_12_May,U228Z5,28,Kačerov,18.947789999999998,120.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,128.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,184.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U545Z2,4,Písnice,3.53721,137.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U546Z2,5,Ke Březině,3.9169,135.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U871Z2,6,Lipovická,4.11683,116.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U369Z2,7,Sídliště Písnice,4.61837,162.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U783Z2,8,U Libušské sokolovny,5.091080000000001,171.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U335Z2,9,Libuš,5.46109,208.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U804Z2,10,U Zvoničky,5.77175,167.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U194Z2,11,Jalodvorská,6.1306199999999995,160.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U749Z2,12,Tempo,6.99949,143.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U656Z2,13,Sídliště Krč,7.3383199999999995,139.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U893Z4,14,Zálesí,7.80231,174.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U488Z7,15,Nemocnice Krč,8.35517,165.0
333_715_200302,Tuesday,2020-05-12,333_715_200302_12_May,U228Z5,16,Kačerov,9.71831,298.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,27.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,-30.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U545Z2,4,Písnice,3.53721,-22.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U546Z2,5,Ke Březině,3.9169,-21.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U871Z2,6,Lipovická,4.11683,-53.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U369Z2,7,Sídliště Písnice,4.61837,15.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U783Z2,8,U Libušské sokolovny,5.091080000000001,25.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U335Z2,9,Libuš,5.46109,9.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U804Z2,10,U Zvoničky,5.77175,-9.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U194Z2,11,Jalodvorská,6.1306199999999995,-24.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U749Z2,12,Tempo,6.99949,-68.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U656Z2,13,Sídliště Krč,7.3383199999999995,-61.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U893Z4,14,Zálesí,7.80231,-35.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U488Z7,15,Nemocnice Krč,8.35517,-89.0
333_751_200302,Tuesday,2020-05-12,333_751_200302_12_May,U228Z5,16,Kačerov,9.71831,5.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U1502Z2,14,"Dolní Břežany,Náměstí",13.17849,-52.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U1501Z2,15,"Dolní Břežany,Na kopečku",13.80006,37.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U545Z2,16,Písnice,16.55734,10.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U546Z2,17,Ke Březině,16.93703,4.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U871Z2,18,Lipovická,17.13697,6.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U369Z2,19,Sídliště Písnice,17.63851,7.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U783Z2,20,U Libušské sokolovny,18.11122,24.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U335Z2,21,Libuš,18.48122,51.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U804Z2,22,U Zvoničky,18.79189,60.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U194Z2,23,Jalodvorská,19.15075,83.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U749Z2,24,Tempo,20.01962,60.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U656Z2,25,Sídliště Krč,20.35845,58.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U893Z4,26,Zálesí,20.82245,36.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U488Z7,27,Nemocnice Krč,21.37531,37.0
331_243_200302,Tuesday,2020-05-12,331_243_200302_12_May,U228Z5,28,Kačerov,22.73844,37.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U1502Z2,7,"Dolní Břežany,Náměstí",5.53295,54.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U1501Z2,8,"Dolní Břežany,Na kopečku",6.15451,77.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U545Z2,9,Písnice,8.91179,117.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U546Z2,10,Ke Březině,9.29149,111.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U871Z2,11,Lipovická,9.49142,98.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U369Z2,12,Sídliště Písnice,9.99296,114.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U783Z2,13,U Libušské sokolovny,10.46567,136.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U335Z2,14,Libuš,10.83568,154.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U804Z2,15,U Zvoničky,11.146339999999999,127.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U194Z2,16,Jalodvorská,11.50521,92.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U749Z2,17,Tempo,12.374080000000001,50.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U656Z2,18,Sídliště Krč,12.71291,51.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U893Z4,19,Zálesí,13.1769,41.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U488Z7,20,Nemocnice Krč,13.72976,57.0
333_557_200302,Wednesday,2020-05-13,333_557_200302_13_May,U228Z5,21,Kačerov,15.092889999999999,117.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U1502Z2,14,"Dolní Břežany,Náměstí",13.17849,21.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U1501Z2,15,"Dolní Břežany,Na kopečku",13.80006,-46.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U545Z2,16,Písnice,16.55734,-81.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U546Z2,17,Ke Březině,16.93703,-63.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U871Z2,18,Lipovická,17.13697,-30.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U369Z2,19,Sídliště Písnice,17.63851,-10.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U783Z2,20,U Libušské sokolovny,18.11122,-13.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U335Z2,21,Libuš,18.48122,-16.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U804Z2,22,U Zvoničky,18.79189,-30.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U194Z2,23,Jalodvorská,19.15075,-32.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U749Z2,24,Tempo,20.01962,-66.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U656Z2,25,Sídliště Krč,20.35845,-17.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U893Z4,26,Zálesí,20.82245,13.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U488Z7,27,Nemocnice Krč,21.37531,43.0
331_241_200302,Wednesday,2020-05-13,331_241_200302_13_May,U228Z5,28,Kačerov,22.73844,109.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,-19.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,-32.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U545Z2,16,Písnice,12.766689999999999,11.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U546Z2,17,Ke Březině,13.14639,1.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U871Z2,18,Lipovická,13.34632,-18.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U369Z2,19,Sídliště Písnice,13.84786,-6.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U783Z2,20,U Libušské sokolovny,14.320570000000002,22.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U335Z2,21,Libuš,14.690570000000001,14.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U804Z2,22,U Zvoničky,15.00124,48.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U194Z2,23,Jalodvorská,15.3601,56.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U749Z2,24,Tempo,16.22898,17.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U656Z2,25,Sídliště Krč,16.56781,5.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U893Z4,26,Zálesí,17.0318,20.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U488Z7,27,Nemocnice Krč,17.58466,11.0
333_1064_200302,Wednesday,2020-05-13,333_1064_200302_13_May,U228Z5,28,Kačerov,18.947789999999998,44.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U1502Z2,12,"Dolní Břežany,Náměstí",8.67399,101.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U1501Z2,13,"Dolní Břežany,Na kopečku",9.29555,62.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U545Z2,14,Písnice,12.05284,66.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U546Z2,15,Ke Březině,12.43253,46.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U871Z2,16,Lipovická,12.63246,44.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U369Z2,17,Sídliště Písnice,13.134,38.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U783Z2,18,U Libušské sokolovny,13.606710000000001,25.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U335Z2,19,Libuš,13.976720000000002,35.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U804Z2,20,U Zvoničky,14.287379999999999,58.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U194Z2,21,Jalodvorská,14.64625,19.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U749Z2,22,Tempo,15.515120000000001,-8.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U656Z2,23,Sídliště Krč,15.85395,10.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U893Z4,24,Zálesí,16.31794,-7.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U488Z7,25,Nemocnice Krč,16.8708,-41.0
333_1115_200302,Wednesday,2020-05-13,333_1115_200302_13_May,U228Z5,26,Kačerov,18.23394,-2.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U1502Z2,14,"Dolní Břežany,Náměstí",9.387839999999999,-30.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U1501Z2,15,"Dolní Břežany,Na kopečku",10.00941,-41.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U545Z2,16,Písnice,12.766689999999999,3.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U546Z2,17,Ke Březině,13.14639,1.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U871Z2,18,Lipovická,13.34632,-4.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U369Z2,19,Sídliště Písnice,13.84786,5.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U783Z2,20,U Libušské sokolovny,14.320570000000002,31.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U335Z2,21,Libuš,14.690570000000001,35.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U804Z2,22,U Zvoničky,15.00124,53.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U194Z2,23,Jalodvorská,15.3601,68.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U749Z2,24,Tempo,16.22898,25.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U656Z2,25,Sídliště Krč,16.56781,49.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U893Z4,26,Zálesí,17.0318,76.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U488Z7,27,Nemocnice Krč,17.58466,98.0
333_1094_200302,Wednesday,2020-05-13,333_1094_200302_13_May,U228Z5,28,Kačerov,18.947789999999998,86.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,69.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,136.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U545Z2,4,Písnice,3.53721,140.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U546Z2,5,Ke Březině,3.9169,165.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U871Z2,6,Lipovická,4.11683,147.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U369Z2,7,Sídliště Písnice,4.61837,160.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U783Z2,8,U Libušské sokolovny,5.091080000000001,183.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U335Z2,9,Libuš,5.46109,200.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U804Z2,10,U Zvoničky,5.77175,202.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U194Z2,11,Jalodvorská,6.1306199999999995,174.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U749Z2,12,Tempo,6.99949,147.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U656Z2,13,Sídliště Krč,7.3383199999999995,120.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U893Z4,14,Zálesí,7.80231,166.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U488Z7,15,Nemocnice Krč,8.35517,231.0
333_715_200302,Wednesday,2020-05-13,333_715_200302_13_May,U228Z5,16,Kačerov,9.71831,188.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U1502Z2,2,"Dolní Břežany,Náměstí",0.15836,79.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U1501Z2,3,"Dolní Břežany,Na kopečku",0.77992,41.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U545Z2,4,Písnice,3.53721,60.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U546Z2,5,Ke Březině,3.9169,61.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U871Z2,6,Lipovická,4.11683,44.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U369Z2,7,Sídliště Písnice,4.61837,72.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U783Z2,8,U Libušské sokolovny,5.091080000000001,97.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U335Z2,9,Libuš,5.46109,80.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U804Z2,10,U Zvoničky,5.77175,97.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U194Z2,11,Jalodvorská,6.1306199999999995,71.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U749Z2,12,Tempo,6.99949,46.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U656Z2,13,Sídliště Krč,7.3383199999999995,44.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U893Z4,14,Zálesí,7.80231,92.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U488Z7,15,Nemocnice Krč,8.35517,62.0
333_751_200302,Wednesday,2020-05-13,333_751_200302_13_May,U228Z5,16,Kačerov,9.71831,88.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U1502Z2,11,"Dolní Břežany,Náměstí",9.14803,51.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U1501Z2,12,"Dolní Břežany,Na kopečku",9.769589999999999,74.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U545Z2,13,Písnice,12.52688,44.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U546Z2,14,Ke Březině,12.90657,1.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U871Z2,15,Lipovická,13.1065,-20.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U369Z2,16,Sídliště Písnice,13.608039999999999,10.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U783Z2,17,U Libušské sokolovny,14.08075,11.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U335Z2,18,Libuš,14.45076,46.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U804Z2,19,U Zvoničky,14.761420000000001,24.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U194Z2,20,Jalodvorská,15.120289999999999,-3.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U749Z2,21,Tempo,15.98916,7.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U656Z2,22,Sídliště Krč,16.32799,3.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U893Z4,23,Zálesí,16.79198,12.0
331_257_200302,Wednesday,2020-05-13,331_257_200302_13_May,U488Z7,24,Nemocnice Krč,17.344839999999998,-21.0
